Mapping: National Cancer Institute Thesaurus[NCIT]_Foundational Model of Anatomy[FMA]
domainURL	rangeURL	method
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12347	http://purl.org/sig/ont/fma/fma54379	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32960	http://purl.org/sig/ont/fma/fma14670	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33440	http://purl.org/sig/ont/fma/fma15569	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45911	http://purl.org/sig/ont/fma/fma54719	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33190	http://purl.org/sig/ont/fma/fma18865	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32775	http://purl.org/sig/ont/fma/fma61860	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21442	http://purl.org/sig/ont/fma/fma83373	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96217	http://purl.org/sig/ont/fma/fma62434	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12793	http://purl.org/sig/ont/fma/fma7485	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87821	http://purl.org/sig/ont/fma/fma67895	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12878	http://purl.org/sig/ont/fma/fma12846	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C103818	http://purl.org/sig/ont/fma/fma16914	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33817	http://purl.org/sig/ont/fma/fma62327	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34236	http://purl.org/sig/ont/fma/fma293357	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12506	http://purl.org/sig/ont/fma/fma12516	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C52888	http://purl.org/sig/ont/fma/fma38515	LOOM
