Mapping: National Cancer Institute Thesaurus - RxNORM
domainURL	rangeURL	method
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1199	http://purl.bioontology.org/ontology/RXNORM/34120	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74548	http://purl.bioontology.org/ontology/RXNORM/2672	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65954	http://purl.bioontology.org/ontology/RXNORM/9887	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83527	http://purl.bioontology.org/ontology/RXNORM/17511	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65216	http://purl.bioontology.org/ontology/RXNORM/327361	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28924	http://purl.bioontology.org/ontology/RXNORM/2396	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C76442	http://purl.bioontology.org/ontology/RXNORM/1294588	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83851	http://purl.bioontology.org/ontology/RXNORM/6084	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83670	http://purl.bioontology.org/ontology/RXNORM/163406	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C200	http://purl.bioontology.org/ontology/RXNORM/197	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C77330	http://purl.bioontology.org/ontology/RXNORM/35163	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66567	http://purl.bioontology.org/ontology/RXNORM/9793	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C81686	http://purl.bioontology.org/ontology/RXNORM/4327	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61940	http://purl.bioontology.org/ontology/RXNORM/136411	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61690	http://purl.bioontology.org/ontology/RXNORM/74671	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83618	http://purl.bioontology.org/ontology/RXNORM/1307717	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47995	http://purl.bioontology.org/ontology/RXNORM/203207	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65387	http://purl.bioontology.org/ontology/RXNORM/3418	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29245	http://purl.bioontology.org/ontology/RXNORM/82041	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C107287	http://purl.bioontology.org/ontology/RXNORM/1306148	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61957	http://purl.bioontology.org/ontology/RXNORM/10167	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65795	http://purl.bioontology.org/ontology/RXNORM/41144	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48006	http://purl.bioontology.org/ontology/RXNORM/142442	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90781	http://purl.bioontology.org/ontology/RXNORM/621	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87214	http://purl.bioontology.org/ontology/RXNORM/8373	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84075	http://purl.bioontology.org/ontology/RXNORM/1314382	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C300	http://purl.bioontology.org/ontology/RXNORM/1362	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C76525	http://purl.bioontology.org/ontology/RXNORM/17381	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61781	http://purl.bioontology.org/ontology/RXNORM/41208	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97409	http://purl.bioontology.org/ontology/RXNORM/38810	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C930	http://purl.bioontology.org/ontology/RXNORM/11198	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37452	http://purl.bioontology.org/ontology/RXNORM/337523	LOOM
