Mapping: National Cancer Institute Thesaurus - Medical Subject Headings
domainURL	rangeURL	method
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99011	http://purl.bioontology.org/ontology/MESH/D058502	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21415	http://purl.bioontology.org/ontology/MESH/D043603	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C112398	http://purl.bioontology.org/ontology/MESH/D018111	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2982	http://purl.bioontology.org/ontology/MESH/D003863	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3145	http://purl.bioontology.org/ontology/MESH/D007627	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C106491	http://purl.bioontology.org/ontology/MESH/C118117	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C949	http://purl.bioontology.org/ontology/MESH/D015034	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12352	http://purl.bioontology.org/ontology/MESH/D005625	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13049	http://purl.bioontology.org/ontology/MESH/D008221	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34879	http://purl.bioontology.org/ontology/MESH/D055034	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C76532	http://purl.bioontology.org/ontology/MESH/C074080	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66842	http://purl.bioontology.org/ontology/MESH/D008628	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83754	http://purl.bioontology.org/ontology/MESH/C062827	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C72810	http://purl.bioontology.org/ontology/MESH/C037547	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32391	http://purl.bioontology.org/ontology/MESH/D066186	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66104	http://purl.bioontology.org/ontology/MESH/C011911	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29812	http://purl.bioontology.org/ontology/MESH/D019324	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C72560	http://purl.bioontology.org/ontology/MESH/C467566	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C81154	http://purl.bioontology.org/ontology/MESH/C036616	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C50714	http://purl.bioontology.org/ontology/MESH/D054060	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87476	http://purl.bioontology.org/ontology/MESH/C007112	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62619	http://purl.bioontology.org/ontology/MESH/D011736	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80558	http://purl.bioontology.org/ontology/MESH/C013580	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C76324	http://purl.bioontology.org/ontology/MESH/D006190	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17578	http://purl.bioontology.org/ontology/MESH/D035181	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84642	http://purl.bioontology.org/ontology/MESH/D003047	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C705	http://purl.bioontology.org/ontology/MESH/D009675	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C76501	http://purl.bioontology.org/ontology/MESH/C062769	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C81038	http://purl.bioontology.org/ontology/MESH/D001622	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61839	http://purl.bioontology.org/ontology/MESH/D008690	LOOM
