Mapping: National Cancer Institute Thesaurus[NCIT]_Physician Data Query[PDQ]
domainURL	rangeURL	method
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C49089	http://purl.bioontology.org/ontology/PDQ/CDR0000452040	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17230	http://purl.bioontology.org/ontology/PDQ/CDR0000042817	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89551	http://purl.bioontology.org/ontology/PDQ/CDR0000038063	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9849	http://purl.bioontology.org/ontology/PDQ/CDR0000038979	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C200	http://purl.bioontology.org/ontology/PDQ/CDR0000039130	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C67455	http://purl.bioontology.org/ontology/PDQ/CDR0000040030	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61310	http://purl.bioontology.org/ontology/PDQ/CDR0000484893	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C11969	http://purl.bioontology.org/ontology/PDQ/CDR0000038280	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61940	http://purl.bioontology.org/ontology/PDQ/CDR0000269137	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47995	http://purl.bioontology.org/ontology/PDQ/CDR0000487523	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1152	http://purl.bioontology.org/ontology/PDQ/CDR0000039758	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C10594	http://purl.bioontology.org/ontology/PDQ/CDR0000041519	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37567	http://purl.bioontology.org/ontology/PDQ/CDR0000038532	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C10106	http://purl.bioontology.org/ontology/PDQ/CDR0000039776	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62553	http://purl.bioontology.org/ontology/PDQ/CDR0000487486	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C10844	http://purl.bioontology.org/ontology/PDQ/CDR0000041999	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37550	http://purl.bioontology.org/ontology/PDQ/CDR0000271408	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C11482	http://purl.bioontology.org/ontology/PDQ/CDR0000043280	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C300	http://purl.bioontology.org/ontology/PDQ/CDR0000039163	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C11732	http://purl.bioontology.org/ontology/PDQ/CDR0000037835	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2238	http://purl.bioontology.org/ontology/PDQ/CDR0000038034	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26680	http://purl.bioontology.org/ontology/PDQ/CDR0000257347	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C930	http://purl.bioontology.org/ontology/PDQ/CDR0000042951	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37452	http://purl.bioontology.org/ontology/PDQ/CDR0000037860	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C10552	http://purl.bioontology.org/ontology/PDQ/CDR0000041466	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C11190	http://purl.bioontology.org/ontology/PDQ/CDR0000042497	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2724	http://purl.bioontology.org/ontology/PDQ/CDR0000038294	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C11749	http://purl.bioontology.org/ontology/PDQ/CDR0000037865	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37817	http://purl.bioontology.org/ontology/PDQ/CDR0000301624	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37689	http://purl.bioontology.org/ontology/PDQ/CDR0000258413	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48030	http://purl.bioontology.org/ontology/PDQ/CDR0000039765	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C11440	http://purl.bioontology.org/ontology/PDQ/CDR0000043139	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C93023	http://purl.bioontology.org/ontology/PDQ/CDR0000257613	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2606	http://purl.bioontology.org/ontology/PDQ/CDR0000038135	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C10569	http://purl.bioontology.org/ontology/PDQ/CDR0000041492	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C11823	http://purl.bioontology.org/ontology/PDQ/CDR0000038006	LOOM
