Mapping: National Cancer Institute Thesaurus[NCIT]_Radiology Lexicon[RADLEX]
domainURL	rangeURL	method
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26765	http://www.owl-ontologies.com/Ontology1415135201.owl#RID3418	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17938	http://www.owl-ontologies.com/Ontology1415135201.owl#RID5659	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33346	http://www.owl-ontologies.com/Ontology1415135201.owl#RID6494	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91065	http://www.owl-ontologies.com/Ontology1415135201.owl#RID39174	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34679	http://www.owl-ontologies.com/Ontology1415135201.owl#RID34659	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C50582	http://www.owl-ontologies.com/Ontology1415135201.owl#RID34595	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54731	http://www.owl-ontologies.com/Ontology1415135201.owl#RID49578	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2931	http://www.owl-ontologies.com/Ontology1415135201.owl#RID3233	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32299	http://www.owl-ontologies.com/Ontology1415135201.owl#RID13449	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C86997	http://www.owl-ontologies.com/Ontology1415135201.owl#RID11486	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4023	http://www.owl-ontologies.com/Ontology1415135201.owl#RID4023	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C86980	http://www.owl-ontologies.com/Ontology1415135201.owl#RID11395	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12372	http://www.owl-ontologies.com/Ontology1415135201.owl#RID478	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37927	http://www.owl-ontologies.com/Ontology1415135201.owl#RID39040	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13235	http://www.owl-ontologies.com/Ontology1415135201.owl#RID5640	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4318	http://www.owl-ontologies.com/Ontology1415135201.owl#RID4427	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87040	http://www.owl-ontologies.com/Ontology1415135201.owl#RID11300	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C112117	http://www.owl-ontologies.com/Ontology1415135201.owl#RID3332	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12347	http://www.owl-ontologies.com/Ontology1415135201.owl#RID9573	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34620	http://www.owl-ontologies.com/Ontology1415135201.owl#RID5425	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82983	http://www.owl-ontologies.com/Ontology1415135201.owl#RID5217	LOOM
